Iceland;109.02;1993
Iceland;125.43999999999998;1994
Iceland;129.66;1995
Iceland;177.35000000000002;1996
Iceland;164.02000000000004;1997
Iceland;141.08999999999997;1998
Iceland;128.92;1999
Iceland;207.99;2000
Iceland;163.06;2001
Iceland;131.24;2002
Iceland;100.97000000000001;2003
Iceland;168.81000000000003;2004
Iceland;115.0;2005
Iceland;106.39000000000001;2006
Iceland;163.29000000000002;2007
Iceland;136.09;2008
Iceland;123.73000000000002;2009
Iceland;184.27;2010
Iceland;92.94999999999999;2011
Iceland;145.41000000000003;2012
Iceland;221.24;2013
Iceland;197.95999999999998;2014
Iceland;140.65;2015
Iceland;138.07;2016
Ireland;102.15999999999998;1985
Ireland;104.88000000000002;1986
Ireland;95.42000000000002;1987
Ireland;113.24;1988
Ireland;110.55999999999999;1989
Ireland;125.68000000000002;1990
Ireland;126.52999999999999;1991
Ireland;137.87;1992
Ireland;117.15;1993
Ireland;142.82;1994
Ireland;143.84;1995
Ireland;145.54;1996
Ireland;156.15;1997
Ireland;162.17000000000002;1998
Ireland;141.22000000000003;1999
Ireland;142.36;2000
Ireland;148.97;2001
Ireland;135.82;2002
Ireland;134.76999999999998;2003
Ireland;129.42;2004
Ireland;121.10999999999999;2005
Ireland;126.46000000000001;2006
Ireland;121.77000000000001;2007
Ireland;129.55999999999997;2008
Ireland;132.63000000000002;2009
Ireland;120.30000000000001;2010
Ireland;138.57999999999998;2011
Ireland;137.66;2012
Ireland;117.40999999999998;2013
Ireland;119.67999999999999;2014
Israel;112.02999999999999;1985
Israel;130.28000000000003;1986
Israel;133.61;1987
Israel;124.16;1988
Israel;170.31999999999996;1989
Israel;122.25999999999999;1990
Israel;139.34000000000003;1991
Israel;130.95;1992
Israel;137.23;1993
Israel;149.89;1994
Israel;127.42999999999998;1995
Israel;110.50999999999999;1996
Israel;126.57999999999998;1997
Israel;100.11000000000001;1998
Israel;102.58;1999
Israel;108.56000000000002;2000
Israel;108.23000000000002;2001
Israel;93.49000000000001;2002
Israel;97.17;2003
Israel;98.43999999999998;2004
Israel;102.91;2005
Israel;80.52;2006
Israel;73.66999999999999;2007
Israel;87.33000000000003;2008
Israel;80.32;2009
Israel;99.47000000000001;2010
Israel;87.41000000000001;2011
Israel;83.78999999999998;2012
Israel;74.21000000000001;2013
Israel;71.26000000000002;2014
Israel;65.91;2015
Italy;133.4;1985
Italy;131.05;1986
Italy;125.54;1987
Italy;121.80999999999999;1988
Italy;116.63999999999997;1989
Italy;121.98;1990
Italy;115.86999999999998;1991
Italy;115.47999999999999;1992
Italy;121.14000000000001;1993
Italy;118.92999999999999;1994
Italy;118.01000000000002;1995
Italy;115.45000000000002;1996
Italy;117.04000000000002;1997
Italy;113.84000000000002;1998
Italy;99.72;1999
Italy;99.22;2000
Italy;95.87;2001
Italy;94.61;2002
Italy;94.41999999999997;2003
Italy;91.33000000000001;2004
Italy;82.58999999999999;2005
Italy;81.61000000000001;2006
Italy;81.96000000000004;2007
Italy;81.68999999999998;2008
Italy;81.92999999999998;2009
Italy;80.77000000000001;2010
Italy;86.08;2011
Italy;85.45;2012
Italy;84.86;2013
Italy;82.13000000000002;2014
Italy;78.45;2015
Jamaica;9.040000000000001;1985
Jamaica;0.57;1986
Jamaica;7.780000000000001;1987
Jamaica;4.2;1988
Jamaica;0.0;1989
Jamaica;1.32;1990
Jamaica;0.9;1991
Jamaica;1.16;2000
Jamaica;2.8000000000000003;2001
Jamaica;0.7;2002
Jamaica;0.9099999999999999;2003
Jamaica;0.74;2004
Jamaica;26.169999999999995;2005
Jamaica;0.0;2006
Jamaica;21.129999999999995;2009
Jamaica;1.16;2010
Jamaica;27.860000000000003;2011
Japan;300.46999999999997;1985
Japan;323.55;1986
Japan;295.29;1987
Japan;284.71999999999997;1988
Japan;263.41999999999996;1989
Japan;246.37;1990
Japan;234.51;1991
Japan;240.28000000000003;1992
Japan;224.09999999999997;1993
Japan;228.95000000000002;1994
Japan;228.12999999999997;1995
Japan;228.48000000000002;1996
Japan;237.38;1997
Japan;306.59999999999997;1998
Japan;298.90000000000003;1999
Japan;278.52000000000004;2000
Japan;267.16;2001
Japan;265.84;2002
Japan;279.4099999999999;2003
Japan;266.24999999999994;2004
Japan;266.88999999999993;2005
Japan;262.24;2006
Japan;268.75999999999993;2007
Japan;265.32;2008
Japan;266.69;2009
Japan;255.48;2010
Japan;252.41000000000003;2011
Japan;233.70000000000002;2012
Japan;231.16000000000003;2013
Japan;218.20999999999998;2014
Japan;206.04;2015
Kazakhstan;334.11999999999995;1990
Kazakhstan;318.65999999999997;1991
Kazakhstan;323.53;1992
Kazakhstan;376.49000000000007;1993
Kazakhstan;414.68000000000006;1994
Kazakhstan;454.67;1995
Kazakhstan;452.84;1996
Kazakhstan;433.7400000000001;1997
Kazakhstan;440.52000000000004;1998
Kazakhstan;407.72999999999996;1999
Kazakhstan;426.04999999999995;2000
Kazakhstan;422.48999999999995;2001
Kazakhstan;405.89;2002
Kazakhstan;411.7099999999999;2003
Kazakhstan;413.85999999999996;2004
Kazakhstan;357.80000000000007;2005
Kazakhstan;374.72999999999996;2006
Kazakhstan;375.6300000000001;2007
Kazakhstan;366.93999999999994;2008
Kazakhstan;330.07000000000005;2009
Kazakhstan;320.81000000000006;2010
Kazakhstan;293.76;2011
Kazakhstan;271.02;2012
Kazakhstan;296.67;2013
Kazakhstan;257.09;2014
Kazakhstan;238.01999999999998;2015
Kiribati;181.54;1991
Kiribati;81.78;1992
Kiribati;204.22;1993
Kiribati;150.4;1994
Kiribati;56.71;1995
Kiribati;77.35000000000001;1996
Kiribati;76.06;1997
Kiribati;50.45;1998
Kiribati;0.0;1999
Kiribati;0.0;2000
Kiribati;0.0;2001
Kuwait;11.200000000000001;1985
Kuwait;8.74;1986
Kuwait;11.47;1987
Kuwait;13.009999999999998;1993
Kuwait;18.47;1994
Kuwait;12.74;1995
Kuwait;18.330000000000002;1996
Kuwait;19.939999999999998;1997
Kuwait;16.209999999999997;1998
Kuwait;16.82;1999
Kuwait;15.23;2000
Kuwait;9.129999999999999;2001
Kuwait;14.56;2002
Kuwait;16.44;2003
Kuwait;17.26;2004
Kuwait;18.18;2005
Kuwait;15.83;2006
Kuwait;13.02;2007
Kuwait;11.76;2008
Kuwait;14.810000000000002;2009
Kuwait;10.04;2010
Kuwait;11.409999999999998;2011
Kuwait;15.59;2012
Kuwait;9.879999999999999;2013
Kuwait;15.86;2014
Kyrgyzstan;247.07000000000002;1990
Kyrgyzstan;246.59;1991
Kyrgyzstan;221.41999999999996;1992
Kyrgyzstan;258.78999999999996;1993
Kyrgyzstan;254.30999999999997;1994
Kyrgyzstan;239.76999999999998;1995
Kyrgyzstan;206.53999999999994;1996
Kyrgyzstan;190.85;1997
Kyrgyzstan;184.94000000000003;1998
Kyrgyzstan;191.44;1999
Kyrgyzstan;182.63;2000
Kyrgyzstan;193.29999999999998;2001
Kyrgyzstan;173.10999999999999;2002
Kyrgyzstan;137.86;2003
Kyrgyzstan;141.32999999999998;2004
Kyrgyzstan;135.48000000000002;2005
Kyrgyzstan;145.99;2006
Kyrgyzstan;125.89000000000001;2007
Kyrgyzstan;135.96;2008
Kyrgyzstan;113.28;2009
Kyrgyzstan;143.2;2010
Kyrgyzstan;126.89000000000001;2011
Kyrgyzstan;140.66000000000003;2012
Kyrgyzstan;109.84;2013
Kyrgyzstan;111.79000000000002;2014
Kyrgyzstan;98.36999999999999;2015
Latvia;545.6199999999999;1995
Latvia;492.01000000000005;1996
Latvia;492.56999999999994;1997
Latvia;441.8400000000001;1998
Latvia;420.40999999999997;1999
Latvia;453.2;2000
Latvia;383.49000000000007;2001
Latvia;367.76;2002
Latvia;361.63000000000005;2003
Latvia;328.38;2004
Latvia;312.06;2005
Latvia;288.9;2006
Latvia;295.75000000000006;2007
Latvia;323.68999999999994;2008
Latvia;307.7999999999999;2009
Latvia;259.34000000000003;2010
Latvia;288.75;2011
Latvia;267.67999999999995;2012
Latvia;242.19000000000003;2013
Latvia;248.81000000000003;2014
Latvia;251.47000000000006;2015
Lithuania;639.3;1995
Lithuania;595.61;1996
Lithuania;565.4400000000002;1997
Lithuania;566.36;1998
Lithuania;561.5300000000001;1999
Lithuania;571.8;2000
Lithuania;568.9799999999999;2001
Lithuania;555.6199999999998;2002
Lithuania;530.5200000000001;2003
Lithuania;503.36999999999995;2004
Lithuania;485.78999999999996;2005
Lithuania;400.57;2006
Lithuania;406.79;2007
Lithuania;430.05;2008
Lithuania;437.07000000000005;2009
Lithuania;395.23999999999995;2010
Lithuania;407.69;2011
Lithuania;374.12;2012
Lithuania;444.56000000000006;2013
Lithuania;401.2700000000001;2014
Lithuania;385.48;2015
Lithuania;361.71999999999997;2016
Luxembourg;247.39;1985
Luxembourg;183.05;1986
Luxembourg;243.24;1987
Luxembourg;211.50000000000003;1988
Luxembourg;261.32000000000005;1989
Luxembourg;233.33999999999997;1990
Luxembourg;280.83000000000004;1991
Luxembourg;228.37000000000003;1992
Luxembourg;207.95999999999998;1993
Luxembourg;277.24000000000007;1994
Luxembourg;210.08;1995
Luxembourg;229.25000000000006;1996
Luxembourg;307.59999999999997;1997
Luxembourg;201.25000000000003;1998
Luxembourg;211.99000000000004;1999
Luxembourg;222.64;2000
Luxembourg;239.82;2001
Luxembourg;264.14;2002
Luxembourg;164.36999999999998;2003
Luxembourg;189.53999999999996;2004
Luxembourg;159.07000000000002;2005
Luxembourg;183.79000000000005;2006
Luxembourg;183.88999999999996;2007
Luxembourg;112.30999999999999;2008
Luxembourg;110.94999999999999;2009
Luxembourg;141.16;2010
Luxembourg;136.52999999999997;2011
Luxembourg;140.18;2012
Luxembourg;91.47999999999999;2013
Luxembourg;147.88;2014
Luxembourg;134.39999999999998;2015
Macau;171.74000000000004;1994
Maldives;0.0;2000
Maldives;110.49;2001
Maldives;9.84;2002
Maldives;15.52;2003
Maldives;3.74;2004
Maldives;2.75;2005
Maldives;14.360000000000001;2007
Maldives;0.0;2008
Maldives;1.99;2010
Maldives;5.39;2011
Malta;8.76;1985
Malta;3.61;1986
Malta;18.87;1987
Malta;28.61;1988
Malta;89.96000000000002;1989
Malta;23.75;1990
Malta;30.340000000000003;1991
Malta;87.13999999999999;1992
Malta;47.540000000000006;1993
Malta;64.69;1994
Malta;47.02;1995
Malta;47.43000000000001;1996
Malta;70.67999999999999;1997
Malta;30.63;1998
Malta;91.76;1999
Malta;78.05;2000
Malta;85.29;2001
Malta;55.28;2002
Malta;74.94;2003
Malta;85.82;2004
Malta;67.94;2005
Malta;87.21000000000001;2006
Malta;73.84;2007
Malta;38.67999999999999;2008
Malta;107.11999999999999;2009
Malta;82.10999999999999;2010
Malta;47.49999999999999;2011
Malta;59.87;2012
Malta;57.22;2013
Malta;102.07999999999997;2014
Malta;78.26999999999998;2015
Mauritius;143.13;1985
Mauritius;30.070000000000004;1986
Mauritius;171.93999999999997;1987
Mauritius;246.10999999999999;1988
Mauritius;211.64000000000007;1989
Mauritius;163.17999999999998;1990
Mauritius;196.79000000000002;1991
Mauritius;198.99;1992
Mauritius;174.99000000000004;1993
Mauritius;154.65;1994
Mauritius;182.65;1995
Mauritius;166.14;1996
Mauritius;143.57;1997
Mauritius;154.76999999999998;1998
Mauritius;186.04000000000002;1999
Mauritius;140.82000000000002;2000
Mauritius;121.83999999999999;2001
Mauritius;131.89999999999998;2002
Mauritius;94.02;2003
Mauritius;100.99;2004
Mauritius;102.51;2005
Mauritius;163.68;2006
Mauritius;141.45;2007
Mauritius;78.13;2008
Mauritius;106.07000000000001;2009
Mauritius;111.83000000000001;2010
Mauritius;120.03999999999996;2011
Mauritius;114.25;2012
Mauritius;97.67;2013
Mauritius;115.45;2014
Mauritius;99.96999999999997;2015
Mauritius;99.3;2016
Mexico;38.169999999999995;1985
Mexico;45.739999999999995;1986
Mexico;41.42999999999999;1987
Mexico;42.22;1988
Mexico;48.25999999999999;1989
Mexico;48.85;1990
Mexico;47.69;1991
Mexico;52.07000000000001;1992
Mexico;52.0;1993
Mexico;55.92;1994
Mexico;59.089999999999996;1995
Mexico;56.33;1996
Mexico;57.070000000000014;1997
Mexico;56.839999999999996;1998
Mexico;54.889999999999986;1999
Mexico;54.89;2000
Mexico;63.300000000000004;2001
Mexico;58.36000000000001;2002
Mexico;63.0;2003
Mexico;60.75;2004
Mexico;62.220000000000006;2005
Mexico;59.220000000000006;2006
Mexico;58.010000000000005;2007
Mexico;60.83;2008
Mexico;64.14;2009
Mexico;61.00999999999999;2010
Mexico;65.52;2011
Mexico;63.43;2012
Mexico;64.99000000000001;2013
Mexico;68.37999999999998;2014
Mexico;66.57;2015
Mongolia;184.39;2016
Montenegro;0.0;2000
Montenegro;0.0;2001
Montenegro;0.0;2002
Montenegro;0.0;2003
Montenegro;0.0;2004
Montenegro;274.4799999999999;2005
Montenegro;0.0;2006
Montenegro;335.53;2007
Montenegro;308.09000000000003;2008
Montenegro;275.93;2009
Netherlands;159.89;1985
Netherlands;158.28000000000003;1986
Netherlands;157.17000000000004;1987
Netherlands;147.59999999999997;1988
Netherlands;136.01000000000002;1989
Netherlands;136.17000000000002;1990
Netherlands;150.49;1991
Netherlands;143.49;1992
Netherlands;135.98;1993
Netherlands;136.96;1994
Netherlands;125.02000000000002;1995
Netherlands;135.07;1996
Netherlands;136.57;1997
Netherlands;128.5;1998
Netherlands;123.16000000000001;1999
Netherlands;118.99000000000001;2000
Netherlands;116.3;2001
Netherlands;119.72999999999999;2002
Netherlands;113.33;2003
Netherlands;111.16;2004
Netherlands;113.27999999999999;2005
Netherlands;113.18999999999998;2006
Netherlands;97.43999999999997;2007
Netherlands;102.08999999999999;2008
Netherlands;108.30000000000001;2009
Netherlands;109.48999999999997;2010
Netherlands;113.07999999999998;2011
Netherlands;118.51;2012
Netherlands;125.53000000000002;2013
Netherlands;121.42;2014
Netherlands;126.93;2015
Netherlands;127.38999999999999;2016
New Zealand;153.64;1985
New Zealand;178.67;1986
New Zealand;210.51999999999998;1987
New Zealand;205.03;1988
New Zealand;190.62;1989
New Zealand;186.57;1990
New Zealand;175.48;1991
New Zealand;183.59;1992
New Zealand;163.98000000000002;1993
New Zealand;198.63;1994
New Zealand;199.42000000000004;1995
New Zealand;195.13;1996
New Zealand;198.28000000000003;1997
New Zealand;201.07000000000002;1998
New Zealand;176.80000000000004;1999
New Zealand;157.54;2000
New Zealand;179.9;2001
New Zealand;152.03000000000003;2002
New Zealand;172.35;2003
New Zealand;163.41000000000003;2004
New Zealand;157.93000000000004;2005
New Zealand;156.74;2006
New Zealand;148.19;2007
New Zealand;151.77999999999994;2008
New Zealand;153.00000000000003;2009
New Zealand;152.62;2010
New Zealand;142.82000000000002;2011
New Zealand;158.03000000000003;2012
New Zealand;144.55;2013
Nicaragua;88.74000000000001;2010
Nicaragua;89.54999999999998;2011
Nicaragua;72.28999999999999;2012
Nicaragua;80.97000000000001;2013
Nicaragua;71.39999999999999;2014
Nicaragua;69.86999999999999;2015
Norway;163.62;1986
Norway;191.56;1987
Norway;208.49999999999997;1988
Norway;197.89000000000004;1989
Norway;191.31000000000003;1990
Norway;194.82000000000002;1991
Norway;181.64000000000001;1992
Norway;178.05;1993
Norway;150.53;1994
Norway;156.35;1995
Norway;153.93;1996
Norway;158.60999999999999;1997
Norway;153.66;1998
Norway;163.32999999999998;1999
Norway;150.33;2000
Norway;154.29000000000002;2001
Norway;141.0;2002
Norway;138.07999999999996;2003
Norway;141.37;2004
Norway;142.09;2005
Norway;142.67000000000002;2006
Norway;127.77;2007
Norway;132.03;2008
Norway;145.73999999999995;2009
Norway;136.42999999999998;2010
Norway;146.49;2011
Norway;125.99999999999999;2012
Norway;127.00999999999999;2013
Norway;127.22999999999999;2014
Norway;136.43;2015
Oman;21.189999999999998;2009
Oman;3.8000000000000003;2010
Oman;1.51;2014
Panama;51.059999999999995;1985
Panama;60.91;1986
Panama;67.06;1987
Panama;60.19;1988
Panama;55.290000000000006;1989
Panama;66.38000000000001;1996
Panama;83.19;1997
Panama;76.68999999999998;1998
Panama;77.62999999999998;1999
Panama;85.58000000000001;2000
Panama;86.77000000000001;2001
Panama;78.94;2002
Panama;97.24;2003
Panama;81.76;2004
Panama;77.80999999999999;2005
Panama;91.63;2006
Panama;71.89999999999999;2007
Panama;73.3;2008
Panama;68.29;2009
Panama;64.0;2010
Panama;62.730000000000004;2011
Panama;55.519999999999996;2012
Panama;49.309999999999995;2013
Panama;55.98;2014
Panama;44.89999999999999;2015
Paraguay;39.42;1985
Paraguay;26.759999999999998;1986
Paraguay;36.599999999999994;1987
Paraguay;35.33;1989
Paraguay;45.01;1990
Paraguay;27.140000000000004;1991
Paraguay;44.459999999999994;1994
Paraguay;40.330000000000005;1995
Paraguay;33.46;1996
Paraguay;35.580000000000005;1997
Paraguay;48.55;1998
Paraguay;44.42;1999
Paraguay;42.779999999999994;2000
Paraguay;56.52;2001
Paraguay;43.45000000000001;2002
Paraguay;51.35000000000001;2003
Paraguay;65.44000000000001;2004
Paraguay;62.81;2005
Paraguay;65.57;2006
Paraguay;62.51000000000001;2007
Paraguay;58.32;2008
Paraguay;67.32999999999998;2009
Paraguay;54.56000000000001;2010
Paraguay;67.83;2011
Paraguay;63.3;2012
Paraguay;75.39000000000001;2013
Paraguay;72.15;2014
Philippines;9.81;1992
Philippines;21.97;1993
Philippines;20.24;1997
Philippines;22.05;1998
Philippines;24.88;1999
Philippines;32.21;2000
Philippines;27.079999999999995;2001
Philippines;28.540000000000003;2002
Philippines;33.41;2003
Philippines;36.66;2006
Philippines;29.17;2007
Philippines;33.05;2008
Philippines;34.89;2009
Philippines;36.96000000000001;2010
Philippines;44.90999999999999;2011
Poland;172.64;1990
Poland;180.27000000000004;1991
Poland;194.43000000000004;1992
Poland;187.85000000000002;1993
Poland;185.95999999999998;1994
Poland;181.7;1995
Poland;178.20999999999998;1996
Poland;184.14999999999998;1999
Poland;191.01;2000
Poland;180.65;2001
Poland;183.26999999999995;2002
Poland;180.14999999999995;2003
Poland;187.73999999999995;2004
Poland;186.04;2005
Poland;182.85;2006
Poland;166.46999999999994;2007
Poland;177.37999999999997;2008
Poland;197.1;2009
Poland;190.64;2010
Poland;183.86;2011
Poland;192.37000000000003;2012
Poland;187.58999999999997;2013
Poland;178.3;2014
Poland;166.99;2015
Portugal;164.82000000000002;1985
Portugal;165.52999999999997;1986
Portugal;171.32999999999998;1987
Portugal;137.74999999999997;1988
Portugal;130.32;1989
Portugal;150.21;1990
Portugal;165.15999999999997;1991
Portugal;148.3;1992
Portugal;125.83;1993
Portugal;123.82000000000001;1994
Portugal;128.93;1995
Portugal;115.77000000000001;1996
Portugal;102.17999999999999;1997
Portugal;87.05999999999999;1998
Portugal;89.46;1999
Portugal;85.88000000000001;2000
Portugal;115.73000000000003;2001
Portugal;171.82999999999998;2002
Portugal;166.45999999999998;2003
Portugal;143.54999999999998;2007
Portugal;141.01999999999998;2008
Portugal;139.7;2009
Portugal;148.84;2010
Portugal;127.86;2011
Portugal;139.4;2012
Portugal;132.73;2013
Portugal;153.88999999999996;2014
Puerto Rico;154.60999999999999;1985
Puerto Rico;178.23000000000002;1986
Puerto Rico;143.76;1987
Puerto Rico;161.68999999999997;1988
Puerto Rico;169.53999999999996;1989
Puerto Rico;181.58;1990
Puerto Rico;184.81;1991
Puerto Rico;135.30999999999997;1992
Puerto Rico;151.25;1993
Puerto Rico;147.27999999999994;1994
Puerto Rico;120.87;1995
Puerto Rico;139.81000000000003;1996
Puerto Rico;99.25999999999998;1997
Puerto Rico;131.07;1998
Puerto Rico;117.31;1999
Puerto Rico;108.26;2000
Puerto Rico;106.89;2001
Puerto Rico;91.59000000000002;2002
Puerto Rico;96.99000000000001;2003
Puerto Rico;108.95;2004
Puerto Rico;105.11;2005
Puerto Rico;95.30000000000001;2006
Puerto Rico;93.08000000000001;2007
Puerto Rico;107.08;2008
Puerto Rico;124.9;2009
Puerto Rico;103.84000000000002;2010
Puerto Rico;90.55000000000001;2011
Puerto Rico;87.1;2012
Puerto Rico;90.59000000000002;2013
Puerto Rico;77.09;2014
Puerto Rico;85.58000000000001;2015
Qatar;0.0;1995
Qatar;27.300000000000004;2001
Qatar;15.25;2004
Qatar;18.799999999999997;2005
Qatar;87.30000000000001;2006
Qatar;28.61;2007
Qatar;13.55;2008
Qatar;19.900000000000002;2009
Qatar;12.83;2010
Qatar;18.849999999999998;2011
Qatar;13.270000000000001;2012
Qatar;8.23;2013
Qatar;18.989999999999995;2014
Qatar;18.84;2015
Qatar;16.43;2016
Republic of Korea;146.64999999999998;1985
Republic of Korea;143.31;1986
Republic of Korea;128.23999999999998;1987
Republic of Korea;114.58000000000001;1988
Republic of Korea;121.4;1989
Republic of Korea;120.53;1990
Republic of Korea;116.18000000000002;1991
Republic of Korea;127.39;1992
Republic of Korea;159.48000000000002;1993
Republic of Korea;165.4;1994
Republic of Korea;179.28000000000003;1995
Republic of Korea;216.98999999999998;1996
Republic of Korea;226.79999999999998;1997
Republic of Korea;302.32;1998
Republic of Korea;257.52000000000004;1999
Republic of Korea;248.59;2000
Republic of Korea;273.54;2001
Republic of Korea;361.04;2002
Republic of Korea;454.11999999999995;2003
Republic of Korea;469.69999999999993;2004
Republic of Korea;479.03999999999996;2005
Republic of Korea;420.46;2006
Republic of Korea;466.5400000000001;2007
Republic of Korea;452.2800000000001;2008
Republic of Korea;519.5200000000001;2009
Republic of Korea;518.2;2010
Republic of Korea;515.05;2011
Republic of Korea;443.25999999999993;2012
Republic of Korea;428.57;2013
Republic of Korea;385.3299999999999;2014
Republic of Korea;389.14000000000004;2015
Romania;157.77000000000004;1989
Romania;125.91999999999999;1990
Romania;133.38;1991
Romania;164.18;1992
Romania;162.07;1993
Romania;172.78000000000003;1994
Romania;156.18;1995
Romania;159.98000000000002;1996
Romania;161.6;1997
Romania;161.28999999999996;1998
Romania;158.27;1999
Romania;159.19000000000003;2000
Romania;149.10999999999999;2001
Romania;173.6;2002
Romania;159.70999999999998;2003
Romania;151.19;2004
Romania;146.01;2005
Romania;149.09;2006
Romania;136.05999999999997;2007
Romania;140.4;2008
Romania;144.01999999999998;2009
Romania;150.04000000000002;2010
Romania;138.78;2011
Romania;142.03;2012
Romania;137.99;2013
Romania;131.02999999999997;2014
Romania;133.54999999999998;2015
Romania;116.33000000000001;2016
Russian Federation;398.82;1989
Russian Federation;399.17;1990
Russian Federation;396.3999999999999;1991
Russian Federation;437.47999999999996;1992
Russian Federation;522.0600000000001;1993
Russian Federation;567.64;1994
Russian Federation;547.38;1995
Russian Federation;526.2800000000001;1996
Russian Federation;508.09;1997
Russian Federation;474.73999999999995;1998
Russian Federation;510.13;1999
Russian Federation;504.46999999999997;2000
Russian Federation;504.65000000000003;2001
Russian Federation;488.54999999999995;2002
Russian Federation;468.9100000000001;2003
Russian Federation;447.61;2004
Russian Federation;420.3399999999999;2005
Russian Federation;401.31;2006
Russian Federation;386.99000000000007;2007
Russian Federation;366.8;2008
Russian Federation;352.8;2009
Russian Federation;319.21;2010
Russian Federation;299.68;2011
Russian Federation;285.51000000000005;2012
Russian Federation;273.96999999999997;2013
Russian Federation;259.21999999999997;2014
Russian Federation;236.91999999999996;2015
Saint Kitts and Nevis;0.0;1990
Saint Kitts and Nevis;0.0;1991
Saint Kitts and Nevis;0.0;1992
Saint Lucia;59.95;1986
Saint Lucia;141.42000000000002;1987
Saint Lucia;182.20999999999995;1988
Saint Lucia;88.91000000000001;1989
Saint Lucia;26.919999999999998;1990
Saint Lucia;104.09;1991
Saint Lucia;98.11;1992
Saint Lucia;75.28;1993
Saint Lucia;45.8;1994
Saint Lucia;81.71000000000001;1995
Saint Lucia;61.03000000000001;1996
Saint Lucia;117.53999999999999;1997
Saint Lucia;119.03;1998
Saint Lucia;74.94;1999
Saint Lucia;197.85999999999999;2000
Saint Lucia;59.08;2001
Saint Lucia;187.52000000000004;2002
Saint Lucia;133.26000000000002;2003
Saint Lucia;66.17;2004
Saint Lucia;24.82;2005
Saint Lucia;17.83;2006
Saint Lucia;0.0;2008
Saint Lucia;82.32;2009
Saint Lucia;30.31;2010
Saint Lucia;53.32;2011
Saint Lucia;85.03;2012
Saint Lucia;114.10000000000002;2013
Saint Lucia;91.56;2014
Saint Vincent and Grenadines;32.79;1985
Saint Vincent and Grenadines;0.0;1986
Saint Vincent and Grenadines;0.0;1987
Saint Vincent and Grenadines;72.06;1990
Saint Vincent and Grenadines;85.41;1995
Saint Vincent and Grenadines;85.06;1996
Saint Vincent and Grenadines;30.019999999999996;1997
Saint Vincent and Grenadines;194.42000000000002;1998
Saint Vincent and Grenadines;65.80000000000001;1999
Saint Vincent and Grenadines;44.11;2000
Saint Vincent and Grenadines;160.66000000000003;2001
Saint Vincent and Grenadines;202.92999999999998;2002
Saint Vincent and Grenadines;50.91;2003
Saint Vincent and Grenadines;46.459999999999994;2004
Saint Vincent and Grenadines;72.11;2005
Saint Vincent and Grenadines;122.06999999999998;2006
Saint Vincent and Grenadines;102.39;2007
Saint Vincent and Grenadines;40.28999999999999;2008
Saint Vincent and Grenadines;11.18;2009
Saint Vincent and Grenadines;54.83;2010
Saint Vincent and Grenadines;46.980000000000004;2011
Saint Vincent and Grenadines;97.29;2012
Saint Vincent and Grenadines;0.0;2013
Saint Vincent and Grenadines;80.78;2014
Saint Vincent and Grenadines;28.080000000000002;2015
San Marino;64.35000000000001;1999
San Marino;47.26;2000
San Marino;34.01;2005
Serbia;307.05;1998
Serbia;344.72999999999996;1999
Serbia;324.16;2000
Serbia;297.0;2001
Serbia;295.91;2002
Serbia;271.27;2003
Serbia;262.50999999999993;2004
Serbia;286.31999999999994;2005
Serbia;286.06999999999994;2006
Serbia;258.45;2007
Serbia;242.60999999999999;2008
Serbia;258.43000000000006;2009
Serbia;234.48000000000002;2010
Serbia;243.45;2011
Serbia;234.53;2012
Serbia;217.73;2013
Serbia;216.78;2014
Serbia;205.97;2015
Seychelles;156.18000000000004;1985
Seychelles;23.26;1986
Seychelles;60.72;1987
Seychelles;87.57000000000001;2001
Seychelles;154.12;2002
Seychelles;100.0;2003
Seychelles;63.27000000000001;2004
Seychelles;71.5;2005
Seychelles;275.75;2006
Seychelles;147.64;2007
Seychelles;39.07;2008
Seychelles;43.81;2009
Seychelles;51.989999999999995;2010
Seychelles;51.34;2011
Seychelles;33.5;2012
Seychelles;131.4;2013
Seychelles;43.33;2014
Seychelles;81.25;2015
Singapore;353.36000000000007;1985
Singapore;324.61;1986
Singapore;273.56;1987
Singapore;360.19;1988
Singapore;354.11;1989
Singapore;272.03;1990
Singapore;229.38;1991
Singapore;205.42;1992
Singapore;235.14000000000004;1993
Singapore;246.85000000000005;1994
Singapore;282.76;1995
Singapore;208.93999999999997;1996
Singapore;206.64999999999998;1997
Singapore;215.35999999999999;1998
Singapore;166.45000000000005;1999
Singapore;164.33999999999997;2000
Singapore;167.80000000000004;2001
Singapore;172.39000000000001;2002
Singapore;172.73999999999998;2003
Singapore;167.47999999999996;2004
Singapore;180.33;2005
Singapore;148.74999999999997;2006
Singapore;165.76000000000002;2007
Singapore;150.25;2008
Singapore;149.58;2009
Singapore;129.23000000000002;2010
Singapore;116.96;2011
Singapore;141.61999999999998;2012
Singapore;137.87;2013
Singapore;131.78;2014
Singapore;109.28999999999998;2015
Slovakia;214.23000000000002;1992
Slovakia;195.33999999999997;1993
Slovakia;185.04000000000005;1994
Slovakia;198.69999999999993;1995
Slovakia;174.50000000000006;1996
Slovakia;164.10000000000002;1997
Slovakia;161.84;1998
Slovakia;172.08;1999
Slovakia;180.08;2000
Slovakia;171.88;2001
Slovakia;191.77;2002
Slovakia;169.16000000000003;2003
Slovakia;150.89999999999998;2004
Slovakia;165.37;2005
Slovakia;0.0;2006
Slovakia;0.0;2007
